SURVEY STATEMENTS,CHARISM
I find great joy in leading people to accomplish goals.,Administration
I feel called to be a leader in the church.,Apostle
I look for opportunities to assist people who have trouble doing for themselves.,Caregiver
I find that the repair and maintenance of things in my environment come easily to me.,Craftsmanship
It seems easy to perceive whether what a person is doing is honest or dishonest.,Discernment
I enjoy sharing about God with people who are not church-goers.,Evangelist
I enjoy motivating people to a higher spiritual commitment.,Exhortation
"I try to do God's will, even when it's not the popular thing to do.",Faith
It is very satisfying to me to give generously of my money for God's work.,Giving
I enjoy the opportunity to pray with and for a person who is physically ill.,Healing
I like having people in my home.,Hospitality
I seem to recognize prayer needs instinctively.,Intercession
I enjoy learning new things of all kinds.,Knowledge
I feel great compassion for the problems of others.,Mercy
I adapt easily in a culture different from mine.,Missionary
I like to sing hymns and songs either alone or with other people.,Musician
I enjoy having the responsibility of leading other people in their spiritual life.,Pastor
"I am ready to try the impossible, because I have great trust in God.",Power (Deeds of)
I like to talk about spirituality with other Christians.,Prophet
I enjoy doing 'chores' around the church.,Serving
I'm excited in helping people discover important insights in the scriptures.,Teacher
I communicate easily with people of a different culture or language background.,Tongues
People with spiritual problems have come to me for advice and counsel.,Wisdom
People seem to enjoy following my leadership in undertaking an important task.,Administration
I feel that God gives me wisdom in leading people in spiritual matters.,Apostle
I enjoy helping with the emergency tasks around the Church.,Caregiver
I have enjoyed creating various kinds of arts and/or crafts.,Craftsmanship
I seem to have a sense of the direction in which God is leading.,Discernment
I seem to be able to sense when the Spirit is leading a person to realize the Holy in their lives.,Evangelist
I have a knack for bringing out the best in others.,Exhortation
"I'm willing to keep trying, even when a task is tedious and seems unending.",Faith
I share my possessions with others willingly.,Giving
"I have prayed with a person who was in distress, and the person was comforted.",Healing
I do not feel uncomfortable when people drop in unexpectedly.,Hospitality
I pray for others often and for significant periods of time.,Intercession
Through study I have learned many helpful insights.,Knowledge
Visiting people in retirement homes or the hospital gives me great satisfaction.,Mercy
It is easy for me to move into a new community and make friends.,Missionary
God has given me the ability to play a musical instrument and I enjoy it.,Musician
It is exciting to provide spiritual leadership for a congregation.,Pastor
I am often ready to believe God will lead us through a situation which others feel is impossible.,Power (Deeds of)
I like to share Scripture to comfort or to encourage others.,Prophet
I enjoy doing routine tasks for the glory of God.,Serving
I have enjoyed teaching individuals and/or classes.,Teacher
"I derive spiritual meaning from music, art or nature.",Tongues
I enjoy helping another to find solutions to difficult problems in life.,Wisdom
I like to organize people for more effective ministry.,Administration
I have little fear in leading people in spiritual matters.,Apostle
I don't mind helping people who are sick or disabled.,Caregiver
I like to create things with my hands.,Craftsmanship
I seem to have a knack for sensing the difference between truth and error.,Discernment
I am drawn to share my faith in God with others.,Evangelist
I like to encourage inactive church members to become involved again.,Exhortation
"I am sure of God's loving presence, even when things go wrong.",Faith
I appreciate the opportunity to give of my skills and energy in a critical situation.,Giving
I feel called to be a part of the healing ministry of the church.,Healing
People seem to feel very comfortable in my home.,Hospitality
God consistently answers my prayers in tangible ways.,Intercession
"I have learned much about God from Scripture, books and observing life.",Knowledge
I sense joy in comforting people in difficult situations.,Mercy
I am able to relate to and communicate with people of different locations or cultures.,Missionary
"I have enjoyed being involved with Church, school and/or local musical productions.",Musician
I like to assist people with their spiritual problems.,Pastor
"I believe that when I am doing God's will, God can and does work through me.",Power (Deeds of)
I enjoy relating God's Word to the issues of the day and sharing this with others.,Prophet
"When there is something to be done for the church, I'm glad to help, but I don't want to be in charge.",Serving
It seems that people learn readily when I teach them.,Teacher
I can communicate well with people who are limited by a physical or mental handicap.,Tongues
I seem to be able to help people find the truths they seek.,Wisdom
I like the challenge of making important decisions.,Administration
I appreciate the opportunity to share God's word with others.,Apostle
One of my ministries is helping other people to bear their burdens.,Caregiver
I like to spend time and money improving and beautifying things in God's creation.,Craftsmanship
I have helped people to discover God's will in their lives.,Discernment
I have sometimes shared spiritual experiences with a neighbor who doesn't attend church.,Evangelist
People who are feeling perplexed often come to me for encouragement and comfort.,Exhortation
When everyone is discouraged -- even me -- I still trust God.,Faith
"If I cannot give much money to support God's work, I give generously of my time.",Giving
I feel peace when I am with a person who is sick or injured.,Healing
When missionaries or church leaders come to our church I like (or would like) to have them come to my home.,Hospitality
I faithfully pray for others recognizing that their  effectiveness and total well-being depends on God.,Intercession
Knowledge of the Bible and of church teachings helps me to solve problems in daily life and in the life of the church.,Knowledge
"People seem to think I am a kind, compassionate person.",Mercy
The thought of beginning a new church in a new community is exciting to me.,Missionary
I feel secure that my musical ability will be of benefit to the people with whom I come in contact.,Musician
People like to bring their troubles and concerns to me because they feel I care.,Pastor
People seem to think of me as one who believes that with God everything is possible.,Power (Deeds of)
It is important for me to speak out against wrong when I see it in the world.,Prophet
I find more satisfaction in doing a job myself than in finding someone else to do it.,Serving
One of the joys of my ministry is training people to be more effecting in living out their faith.,Teacher
"I can make sense of specialized information (like computers, blueprints, accounting, or others).",Tongues
I feel that I have insight in selecting workable alternatives in difficult situations.,Wisdom
"When I am in a disorganized group, I tend to be the first one to step forward to get us organized.",Administration
I enjoy training workers in the congregation.,Apostle
"If a family is facing a serious crisis, I enjoy the opportunity to help them.",Caregiver
"I find pleasure in designing, creating or decorating things.",Craftsmanship
I often look beneath the surface and discover richer meanings.,Discernment
I feel a deep concern for the people in my community who have not been attracted by the church.,Evangelist
"I am sort of like a cheerleader, cheering others on when they are doing something well.",Exhortation
"Even when it seems that my prayer isn't answered, I keep praying.",Faith
"I give sacrificially of my time, talents and resources because I know that God will meet my needs.",Giving
I feel strongly that my prayers for a sick person are important.,Healing
I have opened my home to someone in need.,Hospitality
I find myself praying even while I am doing other things.,Intercession
I find it an enjoyable challenge to read and study a difficult book of the Bible.,Knowledge
I find great satisfaction in visiting people who are confined to their homes.,Mercy
I have a strong desire to meet people of other communities and countries and to talk about our respective understandings of God.,Missionary
I have a knack for selecting appropriate and inspiring music for worship services or for parish events.,Musician
I enjoy a close relationship with people in a one to one situation.,Pastor
"I will take on a difficult task for the church, because God will give me the ability to see it through.",Power (Deeds of)
I feel called to stand up for what is right even if it irritates others.,Prophet
I like to do things without attracting much attention.,Serving
It is easy to organize materials for teaching a Bible class.,Teacher
I have a knack for foreign languages -- ASL or Braille.,Tongues
I have confidence in dealing with problems.,Wisdom